time,temp_maricopa,precip_maricopa,Temp_Salt,Temp_Verde,Precip_Salt,Precip_Verde,flow_verde_downstream,flow_salt_upstream,flow_salt_downstream,flow_verde_upstream,ama_quantity
1919-03-01,13.045461,35156.32,4.8763266,5.1150327,26509.207,26656.84,1560.0,1631.9354838709678,,,
1919-04-01,19.738537,7555.7744,11.223417,12.091358,18559.537,15918.378,1332.9666666666667,3657.6666666666665,,,
1919-05-01,23.764893,5133.833,15.302209,15.903046,17765.465,26910.96,173.06451612903226,1233.0967741935483,,,
1919-06-01,29.109238,1742.4082,20.119017,20.391779,8888.562,1720.8271,118.36666666666666,378.4333333333333,,,
1919-07-01,30.66515,92279.26,20.823437,21.97475,109840.76,145068.44,2125.8064516129034,3275.7419354838707,,,
1919-08-01,30.81186,52335.125,21.142246,22.141008,45980.094,50842.207,905.6774193548388,1611.8387096774193,,,
1919-09-01,27.219545,66775.52,17.481642,18.99116,63077.27,59815.035,471.1,802.8333333333334,,,
1919-10-01,18.671091,15568.512,10.606663,9.747566,20431.988,49668.324,741.4193548387096,469.1612903225807,,,
1919-11-01,13.686792,77510.19,5.780278,5.7796125,70258.01,88269.42,2849.6,2149.5,,,
1919-12-01,11.513936,11399.865,3.5169203,3.2215393,41260.227,14542.435,2229.516129032258,4595.096774193548,,,
1920-01-01,10.990413,70539.06,2.5746264,3.5128658,51804.293,53608.395,2235.2258064516127,2607.483870967742,,,
1920-02-01,13.37826,59602.664,5.0813017,5.3466187,63673.324,114639.016,8955.51724137931,9014.137931034482,,,
1920-03-01,13.545813,50131.93,4.880758,5.0864787,47949.74,50037.047,1883.4516129032256,2805.3548387096776,,,
1920-04-01,16.534105,656.9824,7.1076717,7.883148,9153.922,8355.055,1040.8333333333333,2124.5,,,
1920-05-01,23.351189,7725.2666,14.295727,14.762832,8004.3174,19421.535,305.48387096774195,1625.1612903225807,,,
1920-06-01,27.760874,4025.3389,18.525723,19.194775,20470.055,3939.6143,208.53333333333333,641.5,,,
1920-07-01,31.790388,20570.914,21.778006,23.195194,30643.293,25065.156,179.70967741935485,304.83870967741933,,,
1920-08-01,29.536135,47139.66,19.932146,21.058153,45324.125,50730.734,455.5483870967742,480.4516129032258,,,
1920-09-01,26.352568,11751.544,17.450104,17.66414,26073.564,19420.137,227.7,298.7333333333333,,,
1920-10-01,18.889706,32602.54,10.590737,10.880194,48604.594,44563.125,240.83870967741936,293.4193548387097,,,
1920-11-01,14.372949,1176.2207,6.024561,6.261191,17218.59,7912.254,463.06666666666666,495.6,,,
1920-12-01,9.02431,2267.2178,1.1309812,1.2979499,10483.178,8531.538,341.7741935483871,326.4193548387097,,,
1921-01-01,9.970192,14954.909,3.6115124,2.6279848,13472.687,33706.008,315.3225806451613,317.16129032258067,,,
1921-02-01,13.192766,6580.997,4.4914923,5.1860375,18006.098,10116.873,334.67857142857144,369.3571428571428,,,
1921-03-01,17.161537,8736.865,8.417362,8.806834,7518.2305,26157.934,522.4193548387096,394.64516129032256,,,
1921-04-01,17.930798,6567.331,8.597161,9.574653,9115.023,15339.426,235.6,318.5,,,
1921-05-01,22.038275,5737.3516,13.500181,13.520971,9351.389,21437.37,167.38709677419354,290.4193548387097,,,
1921-06-01,28.683084,406.37207,19.701624,20.380665,8418.671,5205.1406,125.9,224.2,,,
1921-07-01,31.033646,71445.58,21.153597,22.898214,110035.05,84282.03,296.4516129032258,698.8064516129032,,,
1921-08-01,29.806057,89212.625,19.645214,21.308647,100566.78,86590.2,1694.6774193548388,3607.4193548387098,,,
1921-09-01,27.128769,17632.148,17.873688,18.498096,8787.261,16736.28,367.3333333333333,1076.5,,,
1921-10-01,22.455345,16837.305,14.184108,14.664303,19362.395,41966.2,442.1612903225807,319.741935483871,,,
1921-11-01,15.448487,4953.413,7.421055,8.151576,9420.136,11728.551,287.8666666666667,243.46666666666667,,,
1921-12-01,12.797675,60149.938,4.7229123,5.0821586,35616.555,80710.39,1436.9032258064517,317.61290322580646,,,
1922-01-01,8.456257,66325.65,0.6999437,0.35267222,63492.72,84790.47,2594.2258064516127,591.7096774193549,,,
1922-02-01,11.343819,21039.85,2.9075124,2.5476909,17067.88,24384.248,2749.214285714286,1041.071428571429,,,
1922-03-01,12.404694,42042.746,4.4412813,5.0080395,44059.758,57180.883,3279.0,1994.354838709677,,,
1922-04-01,16.116346,9820.521,7.581358,8.358092,24334.281,12182.15,1070.2,1911.3333333333333,,,
1922-05-01,23.811321,10541.729,14.267653,14.983827,9766.243,19781.357,256.48387096774195,919.3870967741937,,,
1922-06-01,29.386404,6677.1855,20.642744,21.137266,15782.269,12980.175,162.76666666666668,389.23333333333335,,,
1922-07-01,32.116837,29500.312,22.468908,23.72601,35378.688,40588.336,208.5483870967742,330.48387096774195,,,
1922-08-01,30.891376,47277.25,21.59903,22.44021,51139.336,52147.754,332.6774193548387,491.64516129032256,,,
1922-09-01,28.863813,19671.854,19.29845,20.025188,10149.534,29977.545,239.9,246.66666666666663,,,
1922-10-01,21.642986,2010.3018,13.024549,13.163906,10778.15,14335.205,184.70967741935485,188.58064516129036,,,
1922-11-01,12.404305,31787.184,4.619055,4.3331804,44840.984,48081.977,282.6666666666667,228.53333333333333,,,
1922-12-01,12.013821,16908.447,4.07725,4.1922727,22052.646,22390.18,1229.1290322580646,475.03225806451616,,,
1923-01-01,12.167967,17842.918,3.9363673,4.2901444,21055.15,30363.293,347.258064516129,271.64516129032256,,,
1923-02-01,12.076796,21849.594,2.5826328,2.427186,40906.44,30212.371,1222.4642857142858,499.6071428571428,,,
1923-03-01,13.722429,32093.84,4.412156,4.994508,35637.92,45643.742,2207.3870967741937,1294.9354838709678,,,
1923-04-01,18.214935,3332.3174,9.423938,9.691161,10532.885,17392.191,793.6333333333333,1224.6666666666667,,,
1923-05-01,24.535593,4999.2227,15.207785,15.998497,6962.7627,4372.2656,193.1935483870968,639.0322580645161,,,
1923-06-01,26.391531,9.438477,18.17208,17.612442,198.38379,323.42773,115.86666666666666,247.4333333333333,,,
1923-07-01,30.988977,48104.117,21.73361,22.764172,57677.32,50763.746,198.70967741935485,360.64516129032256,,,
1923-08-01,29.974468,39022.41,19.700718,20.868288,93055.05,63851.65,254.1290322580645,881.8064516129032,,,
1923-09-01,26.20174,30114.992,16.091965,16.930851,47539.33,53895.367,1929.1333333333332,1852.0333333333333,,,
1923-10-01,19.211697,9685.129,10.557869,10.952075,18489.352,10960.924,269.6774193548387,405.96774193548384,,,
1923-11-01,14.669019,84215.5,5.8606,6.840752,50965.98,51471.03,967.5,1006.2,,,
1923-12-01,10.156182,99305.67,1.2053516,2.3557136,80045.55,85287.09,3499.903225806452,3261.5806451612902,,,
1924-01-01,8.925534,96.990234,0.7136625,0.9194084,3595.7373,1880.3184,993.8387096774194,1197.451612903226,,,
1924-02-01,13.731335,54.106445,4.8363767,6.065391,4189.336,457.02734,358.2758620689655,526.0,,,
1924-03-01,12.225807,46868.01,3.455589,3.6836393,59799.656,52615.895,522.741935483871,966.0645161290324,,,
1924-04-01,17.014057,10698.519,8.6131735,9.040901,19018.93,31648.846,1645.5,3161.6666666666665,,,
1924-05-01,24.95107,4666.4893,15.239364,15.529181,5434.7676,662.8154,171.90322580645162,1095.3225806451612,,,
1924-06-01,30.179106,366.41797,21.357689,21.327166,2380.8125,5819.093,99.2,383.9333333333333,,,
1924-07-01,31.437237,16721.93,21.776392,22.37873,57587.375,33592.77,186.80645161290323,244.67741935483872,,,
1924-08-01,30.958447,8822.006,21.544563,22.404133,28647.883,13287.924,104.7741935483871,263.4516129032258,,,
1924-09-01,28.22335,12042.9375,18.548872,18.817005,14559.108,40918.03,201.8,196.76666666666668,,,
1924-10-01,19.961039,20912.332,12.392747,11.840383,13487.046,23416.3,227.74193548387095,176.03225806451613,,,
1924-11-01,15.33339,4139.3525,7.5294814,7.7428656,10433.854,5464.83,212.33333333333331,196.5,,,
1924-12-01,9.348284,52113.47,0.29858124,0.87053466,60335.312,77147.555,433.3225806451613,222.4516129032258,,,
1925-01-01,9.2088785,2268.9277,0.19406874,0.8249578,5563.3457,6442.051,298.35483870967744,202.58064516129036,,,
1925-02-01,13.759772,1834.5381,5.2765737,6.0296617,12789.179,8969.5,328.82142857142856,227.42857142857144,,,
1925-03-01,16.217257,9005.487,7.6290064,7.97582,52287.926,25122.715,413.0,966.516129032258,,,
1925-04-01,19.219011,24416.918,11.123798,11.237108,12687.087,41177.883,451.8333333333333,640.3,,,
1925-05-01,24.944153,696.4717,16.070013,16.903538,8953.646,2404.6396,204.0,260.38709677419354,,,
1925-06-01,28.024126,9298.596,19.20192,19.881502,22344.465,25280.438,123.8,195.2333333333333,,,
1925-07-01,32.031563,19246.129,22.402832,24.15558,49481.94,48936.055,204.16129032258064,258.64516129032256,,,
1925-08-01,30.063496,47535.43,19.86599,21.104269,56293.06,52281.652,354.06451612903226,571.6774193548387,,,
1925-09-01,26.70803,52075.6,16.880924,17.425455,53495.86,77450.96,1127.5333333333333,897.6333333333333,,,
1925-10-01,19.39816,53475.676,12.2170515,11.789704,40143.766,62178.246,779.2258064516129,404.9354838709677,,,
1925-11-01,13.754272,9812.613,5.429311,6.1504326,12405.508,21225.74,341.1333333333333,294.1333333333333,,,
1925-12-01,11.099331,14982.59,1.6638203,3.9342103,13724.905,12377.299,367.8064516129032,247.3548387096774,,,
1926-01-01,8.4740305,16271.798,-0.30614218,1.4967548,20293.746,10619.228,298.16129032258067,238.96774193548387,,,
1926-02-01,13.087901,14739.708,4.664044,5.4688435,17556.025,23564.055,293.10714285714283,268.67857142857144,,,
1926-03-01,16.135895,42153.086,6.174917,7.452026,80076.79,41343.45,720.1612903225806,1304.8387096774193,,,
1926-04-01,19.489716,49273.836,9.522236,10.781733,61203.58,88972.89,4422.566666666667,4245.666666666667,,,
1926-05-01,23.420147,8700.747,13.938464,14.62125,28445.994,13005.452,407.741935483871,2013.3870967741937,,,
1926-06-01,29.803009,557.54395,19.378378,21.014534,7216.545,4448.885,117.16666666666669,464.53333333333336,,,
1926-07-01,31.189468,61600.996,20.866682,22.406406,49053.89,36186.53,193.48387096774192,327.80645161290323,,,
1926-08-01,30.287983,20615.408,21.03749,22.012459,15122.404,21840.371,248.25806451612905,332.7096774193548,,,
1926-09-01,28.239601,69315.3,18.913094,19.112967,40687.203,34962.91,346.53333333333336,326.53333333333336,,,
1926-10-01,22.27556,7238.6484,13.648893,14.129556,16619.7,13161.173,246.48387096774192,250.9032258064516,,,
1926-11-01,15.528823,2224.9023,7.4893765,8.259084,8163.2217,12111.884,214.83333333333331,254.53333333333333,,,
1926-12-01,9.959833,101033.125,0.675975,1.0938832,72462.64,90322.32,432.06451612903226,375.741935483871,,,
1927-01-01,12.007364,4021.6816,4.431205,4.521433,6098.6973,15090.07,319.5806451612903,350.35483870967744,,,
1927-02-01,13.5373745,75641.48,5.7184873,5.572544,55161.14,112731.39,7079.571428571428,4549.928571428572,,,
1927-03-01,13.903957,28732.252,5.476961,6.0709963,35626.945,36899.168,2029.258064516129,2300.322580645161,,,
1927-04-01,18.397484,18407.023,9.359908,10.197064,28701.918,19073.957,808.7666666666667,2159.0,,,
1927-05-01,23.804382,4361.0605,14.587213,15.404314,9015.061,5719.618,194.83870967741936,1306.483870967742,,,
1927-06-01,27.855904,8463.75,18.555538,19.524904,31177.564,27693.988,202.03333333333333,528.2666666666667,,,
1927-07-01,32.06924,15166.986,21.98699,23.60721,41474.133,38041.875,259.48387096774195,338.0,,,
1927-08-01,30.216825,59166.992,20.123589,21.1508,56510.242,80368.67,473.9032258064516,435.1935483870968,,,
1927-09-01,27.483797,56776.957,17.580553,18.104351,53061.32,103094.19,1828.8333333333333,615.6333333333333,,,
1927-10-01,21.394484,22733.393,12.391211,13.007744,7036.5938,21536.33,278.5806451612903,223.1935483870968,,,
1927-11-01,16.795422,16701.31,8.564779,8.782324,6005.1445,9570.292,297.2,212.96666666666667,,,
1927-12-01,9.511051,50405.85,0.7660516,0.47829008,47204.54,59899.812,424.35483870967744,250.2258064516129,,,
1928-01-01,10.783793,2073.6729,2.5999985,3.2943892,6329.4707,13703.335,479.7096774193548,219.06451612903223,,,
1928-02-01,11.874043,42871.81,2.8625875,3.8735664,64074.047,50602.996,1421.3793103448277,628.1034482758621,,,
1928-03-01,16.470917,4395.1436,7.3776937,8.241593,7433.5156,8293.484,995.483870967742,818.5483870967741,,,
1928-04-01,18.462633,779.4004,9.220934,10.439656,14275.121,10176.072,240.6,658.3333333333334,,,
1928-05-01,25.078838,2764.005,15.877988,16.535107,20284.617,16538.945,168.5806451612903,506.8064516129032,,,
1928-06-01,28.519629,0.30664062,19.673773,20.122377,20.711914,763.7842,112.33333333333331,254.13333333333333,,,
1928-07-01,32.137245,29901.488,22.293442,23.3677,55996.17,37745.656,132.51612903225808,300.5483870967742,,,
1928-08-01,30.2747,39030.33,20.5241,21.928133,58636.176,36561.023,482.1935483870968,361.3870967741936,,,
1928-09-01,28.422245,16248.828,18.635609,19.965784,7612.26,4734.6826,188.9333333333333,232.26666666666668,,,
1928-10-01,21.84519,17853.967,13.170414,13.231419,43863.633,40912.445,263.1290322580645,254.4516129032258,,,
1928-11-01,14.957736,6568.0723,5.8527875,6.4916368,20554.918,21105.39,274.8333333333333,261.8,,,
1928-12-01,10.468901,29315.066,1.6929874,1.7991184,20202.254,33168.125,302.80645161290323,251.3548387096774,,,
1929-01-01,9.115243,35940.98,1.1160078,0.70501214,23803.023,32300.73,319.6774193548387,271.1290322580645,,,
1929-02-01,10.61056,14178.309,1.0620453,1.2501284,28146.176,25042.035,411.5357142857143,279.07142857142856,,,
1929-03-01,14.131419,7485.751,5.268725,5.8105,20293.176,20448.91,1368.3870967741937,663.0645161290323,,,
1929-04-01,17.318188,12954.117,8.674186,9.136477,28743.857,29548.67,2139.9333333333334,1714.4666666666667,,,
1929-05-01,23.91452,120.56738,14.686142,15.034189,7947.004,2584.5273,149.2258064516129,435.64516129032256,,,
1929-06-01,28.481718,391.56836,19.905035,20.30601,1124.794,713.96094,115.7,203.4333333333333,,,
1929-07-01,31.826054,36907.59,21.765865,23.174181,73576.53,59798.023,164.0,308.64516129032256,,,
1929-08-01,30.75723,74913.625,20.567041,21.615553,60418.59,63656.867,581.1290322580645,1096.032258064516,,,
1929-09-01,27.563097,36945.16,17.888123,18.842207,59201.047,35601.96,390.26666666666665,1022.2666666666668,,,
1929-10-01,22.364582,2931.6611,12.658139,13.3976555,23680.484,6630.132,175.4193548387097,417.5161290322581,,,
1929-11-01,13.432806,3031.877,4.7095127,5.745236,9290.926,1367.9756,217.36666666666667,267.26666666666665,,,
1929-12-01,12.322941,6.1416016,4.319775,5.308206,312.3252,34.112305,233.7741935483871,224.32258064516128,,,
1930-01-01,9.5467005,65204.53,0.5265375,0.53608483,65327.035,74570.08,290.5483870967742,296.7096774193548,,,
1930-02-01,14.669591,7675.716,5.596747,6.383019,12943.673,14405.911,443.3928571428572,572.75,,,
1930-03-01,14.680168,65940.97,5.3750377,6.195287,47549.13,55990.344,1341.0967741935483,1748.9354838709678,,,
1930-04-01,20.722748,7922.843,11.597592,12.636419,14379.219,20475.512,545.0,1660.3333333333333,,,
1930-05-01,20.694864,25466.943,11.922955,12.207318,27266.246,31043.277,175.4516129032258,592.8387096774194,,,
1930-06-01,28.867691,4848.88,20.410748,20.691483,6021.4834,6780.2363,98.76666666666668,282.3,,,
1930-07-01,31.629868,34668.938,21.649708,22.459875,88388.59,83679.44,311.5483870967742,543.7096774193549,,,
1930-08-01,30.481329,55617.664,20.7647,21.538465,38832.016,52404.676,624.483870967742,941.1290322580644,,,
1930-09-01,26.521563,22657.848,17.128271,17.90335,19875.137,41429.0,282.9,260.53333333333336,,,
1930-10-01,19.928953,9948.173,11.516639,11.745697,5767.662,14136.96,224.9032258064516,158.80645161290323,,,
1930-11-01,14.635582,36608.836,5.099606,5.9638314,74321.07,51241.85,513.9,279.6,,,
1930-12-01,10.022757,810.2539,0.78795,2.0339253,7924.503,1279.8242,356.4193548387097,234.51612903225808,,,
1931-01-01,10.226986,7419.4307,1.1117328,2.465801,13385.887,11709.798,228.93548387096772,193.4516129032258,,,
1931-02-01,13.249301,137033.08,4.436542,4.798743,77297.266,98965.52,3018.714285714286,2550.3928571428573,,,
1931-03-01,15.276029,1679.7012,6.3320017,7.2363954,22131.426,4582.711,638.7096774193549,815.6451612903226,,,
1931-04-01,20.36017,21807.588,10.8294325,12.267982,48349.9,35606.97,252.3,1300.5,,,
1931-05-01,25.11081,1451.0068,15.3248,16.05488,6764.7314,9600.949,245.58064516129036,983.3225806451612,,,
1931-06-01,28.817427,4368.4336,19.824327,20.161942,24190.143,12918.558,97.0,264.2,,,
1931-07-01,33.58267,42729.098,22.765364,24.69678,65793.516,53855.684,161.3548387096774,310.0,,,
1931-08-01,30.267834,103817.34,20.492233,21.86972,66678.17,99642.516,779.0967741935484,944.1290322580644,,,
1931-09-01,28.313107,14095.703,18.718124,18.974524,57681.85,29368.992,376.0,1207.3333333333333,,,
1931-10-01,21.404633,19146.81,12.789822,13.2095,24867.547,23042.164,213.06451612903223,1101.354838709677,,,
1931-11-01,13.22556,77083.15,4.403658,4.3063645,96346.12,66972.68,599.9666666666667,653.0,,,
1931-12-01,8.726638,53535.742,-0.5301266,0.015118723,37307.37,57012.383,948.032258064516,1092.354838709677,,,
1932-01-01,7.1532016,13252.746,-1.9608063,-1.3783964,38879.86,20452.758,477.6774193548387,708.9032258064516,,,
1932-02-01,12.311233,87636.8,4.029736,3.7874968,58279.16,119163.766,6453.517241379311,5928.96551724138,,,
1932-03-01,15.165234,5470.461,5.7267656,6.6912694,15443.936,10281.614,3640.0,3488.709677419354,,,
1932-04-01,18.702448,4625.751,9.7501,10.617671,23263.121,14446.887,777.1333333333333,3143.333333333333,,,
1932-05-01,23.163887,71.24414,14.004528,14.549301,3405.9287,6692.384,199.1290322580645,1198.225806451613,,,
1932-06-01,28.121054,6574.449,18.293947,19.181028,5083.8955,12024.201,137.46666666666667,437.73333333333335,,,
1932-07-01,31.998844,37721.918,21.714792,23.136896,73375.55,49339.36,224.0967741935484,480.35483870967744,,,
1932-08-01,31.390085,34056.23,21.13509,22.421438,41852.375,39067.227,246.67741935483872,816.0,,,
1932-09-01,29.04021,14169.616,18.268454,19.706991,14267.503,22571.348,134.0,505.06666666666666,,,
1932-10-01,20.78864,45189.4,11.309423,12.332336,33348.7,30633.809,292.38709677419354,277.258064516129,,,
1932-11-01,16.213093,2.9160156,7.138284,8.767123,0.0,16.831055,208.0,219.2333333333333,,,
1932-12-01,8.486827,69283.27,-0.6443578,-0.6890884,45622.406,52036.914,294.06451612903226,262.9032258064516,,,
1933-01-01,8.205209,98061.26,-0.7871297,-0.63310885,31358.39,70613.27,382.1612903225807,261.1290322580645,,,
1933-02-01,8.6995125,9989.061,-0.20693438,-0.63883746,35487.273,10400.223,364.1071428571428,503.57142857142856,,,
1933-03-01,15.070606,5.1884766,6.2308784,7.1305223,1279.7686,370.98535,726.0967741935484,1558.7096774193549,,,
1933-04-01,16.494558,28905.365,7.5367985,8.295191,27376.0,28101.234,299.43333333333334,1147.7666666666669,,,
1933-05-01,20.787476,1872.2461,11.347372,11.987277,13755.568,8524.496,344.48387096774195,996.0967741935484,,,
1933-06-01,29.028349,4128.2617,19.853737,20.273054,17068.93,7367.086,148.26666666666668,521.9666666666667,,,
1933-07-01,33.526695,20626.77,22.742647,24.390686,58618.37,47325.72,182.29032258064515,473.7741935483871,,,
1933-08-01,31.869806,28412.375,21.302786,22.824722,43934.547,44773.797,163.96774193548387,453.3225806451613,,,
1933-09-01,29.29072,32941.688,19.28406,20.458103,44438.066,38876.54,231.46666666666667,381.76666666666665,,,
1933-10-01,23.829233,24920.574,13.994977,14.858301,46307.35,28452.215,232.6451612903226,442.8387096774193,,,
1933-11-01,16.226255,34521.438,7.4864373,8.387983,39965.523,29704.77,206.3,280.3666666666667,,,
1933-12-01,11.333076,2066.2979,4.1921625,4.8293257,5513.4707,10773.7705,253.16129032258064,293.5806451612903,,,
1934-01-01,11.040933,10602.476,2.9165375,3.8421783,4829.1787,14091.284,259.7741935483871,240.38709677419357,,,
1934-02-01,14.835616,23364.133,5.848125,6.591148,28005.809,22896.45,269.2857142857143,245.17857142857144,,,
1934-03-01,19.242664,2898.7861,9.442572,11.180067,8559.533,7920.7383,225.96774193548387,410.8709677419355,,,
1934-04-01,21.968407,5863.1836,12.21164,13.259077,18851.605,40046.688,257.46666666666664,319.06666666666666,,,
1934-05-01,26.879992,6885.037,17.52652,17.868858,16513.684,26942.514,120.38709677419357,198.1290322580645,,,
1934-06-01,26.84488,4344.619,17.974295,18.182327,6209.256,3389.9424,105.53333333333332,120.7,,,
1934-07-01,33.019028,9053.425,23.12979,24.237488,28008.059,19756.064,124.19354838709675,178.90322580645162,,,
1934-08-01,30.703476,77571.41,21.769592,22.455856,96138.94,79708.31,451.5806451612903,750.8064516129032,,,
1934-09-01,27.754333,8761.267,17.697252,18.861122,28832.816,8820.546,215.0,422.9666666666666,,,
1934-10-01,22.533169,106.42285,13.3934145,14.57176,1202.5332,958.5488,165.96774193548387,181.38709677419357,956.3870967741937,,
1934-11-01,15.530129,26984.604,7.0113688,7.559279,30942.45,26664.367,267.4,204.3,408.3666666666667,,
1934-12-01,12.120159,55112.945,3.3706734,4.394171,30151.824,45352.4,316.6774193548387,209.67741935483872,53.29032258064516,,
1935-01-01,11.159853,53128.625,3.1932454,2.8073652,56508.547,77053.41,1045.6129032258063,858.5806451612904,9.580645161290322,,
1935-02-01,13.393029,81357.72,4.2356796,5.004452,55257.445,59110.65,2235.928571428572,2291.5,21.892857142857142,,
